-1.868467195340244871e+03 3.476583120554932975e+04 1.982651975449726024e+03
-1.888676717229362112e+03 3.476487106041814695e+04 1.982319249640765747e+03
-1.908885800916259541e+03 3.476389925315893925e+04 1.981985856168026203e+03
-1.929094439709125254e+03 3.476291578386815672e+04 1.981651795128885851e+03
-1.949302626916030476e+03 3.476192065264601843e+04 1.981317066620941659e+03
-1.969510355844931610e+03 3.476091385959648323e+04 1.980981670742009328e+03
-1.989717619803672733e+03 3.475989540482727898e+04 1.980645607590123291e+03
-2.009924412099987194e+03 3.475886528844989516e+04 1.980308877263536488e+03
-2.030130726041499656e+03 3.475782351057957567e+04 1.979971479860720592e+03
-2.050336554935728600e+03 3.475677007133532607e+04 1.979633415480366239e+03
-2.070541892090087458e+03 3.475570497083990631e+04 1.979294684221382113e+03
-2.090746730811887574e+03 3.475462820921984530e+04 1.978955286182895861e+03
-2.110951064408339789e+03 3.475353978660542634e+04 1.978615221464253864e+03
-2.131154886186556723e+03 3.475243970313069440e+04 1.978274490165020552e+03
-2.151358189453554587e+03 3.475132795893345610e+04 1.977933092384979545e+03
-2.171560967516255005e+03 3.475020455415527977e+04 1.977591028224132742e+03
-2.191763213681487287e+03 3.474906948894149536e+04 1.977248297782700547e+03
-2.211964921255991158e+03 3.474792276344118727e+04 1.976904901161121870e+03
-2.232166083546417212e+03 3.474676437780721608e+04 1.976560838460054356e+03
-2.252366693859330553e+03 3.474559433219619677e+04 1.976216109780373927e+03
-2.272566745501212154e+03 3.474441262676849874e+04 1.975870715223175239e+03
-2.292766231778460678e+03 3.474321926168826758e+04 1.975524654889771227e+03
-2.312965145997394757e+03 3.474201423712341057e+04 1.975177928881693333e+03
-2.333163481464254801e+03 3.474079755324558937e+04 1.974830537300691503e+03
-2.353361231485206190e+03 3.473956921023022733e+04 1.974482480248733964e+03
-2.373558389366339270e+03 3.473832920825652400e+04 1.974133757828007674e+03
-2.393754948413672992e+03 3.473707754750744061e+04 1.973784370140917872e+03
-2.413950901933156729e+03 3.473581422816969280e+04 1.973434317290088075e+03
-2.434146243230671189e+03 3.473453925043376512e+04 1.973083599378360532e+03
-2.454340965612032505e+03 3.473325261449391110e+04 1.972732216508795318e+03
-2.474535062382992237e+03 3.473195432054814592e+04 1.972380168784671241e+03
-2.494728526849241007e+03 3.473064436879825371e+04 1.972027456309485387e+03
-2.514921352316408957e+03 3.472932275944978028e+04 1.971674079186953350e+03
-2.535113532090069384e+03 3.472798949271203310e+04 1.971320037521008544e+03
-2.555305059475739654e+03 3.472664456879808859e+04 1.970965331415803121e+03
-2.575495927778883470e+03 3.472528798792479211e+04 1.970609960975707509e+03
-2.595686130304913604e+03 3.472391975031275069e+04 1.970253926305310188e+03
-2.615875660359193262e+03 3.472253985618634761e+04 1.969897227509417917e+03
-2.636064511247038354e+03 3.472114830577372049e+04 1.969539864693055961e+03
-2.656252676273719317e+03 3.471974509930678323e+04 1.969181837961467636e+03
-2.676440148744463386e+03 3.471833023702121136e+04 1.968823147420114310e+03
-2.696626921964456869e+03 3.471690371915645665e+04 1.968463793174675857e+03
-2.716812989238846058e+03 3.471546554595572525e+04 1.968103775331050201e+03
-2.736998343872741316e+03 3.471401571766599955e+04 1.967743093995353320e+03
-2.757182979171217085e+03 3.471255423453803087e+04 1.967381749273919695e+03
-2.777366888439315062e+03 3.471108109682633221e+04 1.967019741273301634e+03
-2.797550064982046024e+03 3.470959630478919280e+04 1.966657070100269493e+03
-2.817732502104392097e+03 3.470809985868867079e+04 1.966293735861812138e+03
-2.837914193111307668e+03 3.470659175879058603e+04 1.965929738665136028e+03
-2.858095131307723477e+03 3.470507200536453456e+04 1.965565078617666359e+03
-2.878275309998546618e+03 3.470354059868388140e+04 1.965199755827045692e+03
-2.898454722488663720e+03 3.470199753902575321e+04 1.964833770401135098e+03
-2.918633362082942767e+03 3.470044282667106017e+04 1.964467122448013470e+03
-2.938811222086235375e+03 3.469887646190447413e+04 1.964099812075977752e+03
