-2.507726232244771576e+10 1.449458611476457214e+11 1.423257135056040715e+06
-2.513096808864995193e+10 1.449364994274439087e+11 1.425230891910072183e+06
-2.518467046012382126e+10 1.449271182307605591e+11 1.427204456332489382e+06
-2.523836943011342621e+10 1.449177175588358459e+11 1.429177828056907048e+06
-2.529206499186364746e+10 1.449082974129101562e+11 1.431151006816979032e+06
-2.534575713862013626e+10 1.448988577942241516e+11 1.433123992346398532e+06
-2.539944586362928772e+10 1.448893987040187073e+11 1.435096784378897864e+06
-2.545313116013824844e+10 1.448799201435349426e+11 1.437069382648248458e+06
-2.550681302139488220e+10 1.448704221140142517e+11 1.439041786888261326e+06
-2.556049144064776993e+10 1.448609046166981812e+11 1.441013996832786826e+06
-2.561416641114619446e+10 1.448513676528285217e+11 1.442986012215714669e+06
-2.566783792614012146e+10 1.448418112236473083e+11 1.444957832770974142e+06
-2.572150597888018799e+10 1.448322353303967285e+11 1.446929458232534351e+06
-2.577517056261769867e+10 1.448226399743192444e+11 1.448900888334403746e+06
-2.582883167060459900e+10 1.448130251566574402e+11 1.450872122810630361e+06
-2.588248929609346771e+10 1.448033908786541138e+11 1.452843161395302508e+06
-2.593614343233749771e+10 1.447937371415523071e+11 1.454814003822547849e+06
-2.598979407259049225e+10 1.447840639465951538e+11 1.456784649826534092e+06
-2.604344121010684586e+10 1.447743712950260620e+11 1.458755099141468992e+06
-2.609708483814152527e+10 1.447646591880885315e+11 1.460725351501599886e+06
-2.615072494995006180e+10 1.447549276270263062e+11 1.462695406641214620e+06
-2.620436153878853607e+10 1.447451766130832520e+11 1.464665264294641092e+06
-2.625799459791356659e+10 1.447354061475034180e+11 1.466634924196247244e+06
-2.631162412058228302e+10 1.447256162315310059e+11 1.468604386080441065e+06
-2.636525010005233002e+10 1.447158068664103699e+11 1.470573649681670824e+06
-2.641887252958184052e+10 1.447059780533859863e+11 1.472542714734425535e+06
-2.647249140242942810e+10 1.446961297937025452e+11 1.474511580973234028e+06
-2.652610671185416031e+10 1.446862620886048584e+11 1.476480248132666107e+06
-2.657971845111556244e+10 1.446763749393378601e+11 1.478448715947331395e+06
-2.663332661347359085e+10 1.446664683471466064e+11 1.480416984151880722e+06
-2.668693119218862152e+10 1.446565423132763672e+11 1.482385052481004968e+06
-2.674053218052143478e+10 1.446465968389724426e+11 1.484352920669435756e+06
-2.679412957173319626e+10 1.446366319254803467e+11 1.486320588451945689e+06
-2.684772335908545303e+10 1.446266475740456848e+11 1.488288055563347880e+06
-2.690131353584011459e+10 1.446166437859141846e+11 1.490255321738496190e+06
-2.695490009525942612e+10 1.446066205623316956e+11 1.492222386712285224e+06
-2.700848303060597229e+10 1.445965779045441895e+11 1.494189250219650567e+06
-2.706206233514265060e+10 1.445865158137977600e+11 1.496155911995568778e+06
-2.711563800213265610e+10 1.445764342913386230e+11 1.498122371775057400e+06
-2.716921002483947372e+10 1.445663333384130859e+11 1.500088629293174716e+06
