-1.040939982212824688e+01 3.000021030716198220e+04 2.102751449467513689e-01
-2.081880016686818635e+01 3.000041679136573293e+04 4.205502833262578233e-01
-3.122819955804879299e+01 3.000061945258357810e+04 6.308253883052179489e-01
-4.163759651941188622e+01 3.000081829078848750e+04 8.411004330502600546e-01
-5.204698957461245357e+01 3.000101330595408217e+04 1.051375390727947501e+00
-6.245637724721905926e+01 3.000120449805463068e+04 1.261650234504784862e+00
-7.286575806071417105e+01 3.000139186706504915e+04 1.471924937547224310e+00
-8.327513053849450841e+01 3.000157541296090858e+04 1.682199473021671166e+00
-9.368449320387145463e+01 3.000175513571842384e+04 1.892473814094490336e+00
-1.040938445800713623e+02 3.000193103531445740e+04 2.102747933932012092e+00
-1.145031831902359585e+02 3.000210311172652655e+04 2.313021805700538724e+00
-1.249125075574226571e+02 3.000227136493279249e+04 2.523295402566349210e+00
-1.353218162046049429e+02 3.000243579491207129e+04 2.733568697695707428e+00
-1.457311076546727975e+02 3.000259640164382654e+04 2.943841664254865709e+00
-1.561403804304329128e+02 3.000275318510816942e+04 3.154114275410072832e+00
-1.665496330546091883e+02 3.000290614528586229e+04 3.364386504327578908e+00
-1.769588640498430436e+02 3.000305528215832237e+04 3.574658324173642487e+00
-1.873680719386937596e+02 3.000320059570761077e+04 3.784929708114535885e+00
-1.977772552436388764e+02 3.000334208591643983e+04 3.995200629316551399e+00
-2.081864124870745059e+02 3.000347975276817670e+04 4.205471060946006645e+00
-2.185955421913157863e+02 3.000361359624683610e+04 4.415740976169252541e+00
-2.290046428785971102e+02 3.000374361633708395e+04 4.626010348152677309e+00
-2.394137130710726353e+02 3.000386981302423737e+04 4.836279150062714471e+00
-2.498227512908165409e+02 3.000399218629426105e+04 5.046547355065847285e+00
-2.602317560598233968e+02 3.000411073613377812e+04 5.256814936328614962e+00
-2.706407259000085901e+02 3.000422546253005567e+04 5.467081867017620667e+00
-2.810496593332086377e+02 3.000433636547101560e+04 5.677348120299534173e+00
-2.914585548811815556e+02 3.000444344494523102e+04 5.887613669341101641e+00
-3.018674110656072003e+02 3.000454670094192988e+04 6.097878487309150053e+00
-3.122762264080877230e+02 3.000464613345098405e+04 6.308142547370592546e+00
-3.226849994301478546e+02 3.000474174246292750e+04 6.518405822692434626e+00
-3.330937286532352459e+02 3.000483352796893450e+04 6.728668286441782165e+00
-3.435024125987209231e+02 3.000492148996084143e+04 6.938929911785845839e+00
-3.539110497878995716e+02 3.000500562843113221e+04 7.149190671891947346e+00
-3.643196387419899338e+02 3.000508594337294562e+04 7.359450539927525625e+00
-3.747281779821351506e+02 3.000516243478007164e+04 7.569709489060143959e+00
-3.851366660294031590e+02 3.000523510264695142e+04 7.779967492457494416e+00
-3.955451014047870331e+02 3.000530394696867734e+04 7.990224523287404956e+00
-4.059534826292053822e+02 3.000536896774100387e+04 8.200480554717845649e+00
-4.163618082235026918e+02 3.000543016496032942e+04 8.410735559916933113e+00
-4.267700767084496647e+02 3.000548753862370722e+04 8.620989512052940285e+00
-4.371782866047436187e+02 3.000554108872884535e+04 8.831242384294299086e+00
-4.475864364330088279e+02 3.000559081527410308e+04 9.041494149809608416e+00
-4.579945247137968636e+02 3.000563671825849815e+04 9.251744781767639481e+00
-4.684025499675871060e+02 3.000567879768169951e+04 9.461994253337339345e+00
-4.788105107147869717e+02 3.000571705354402729e+04 9.672242537687845143e+00
-4.892184054757322542e+02 3.000575148584645649e+04 9.882489607988478753e+00
-4.996262327706875794e+02 3.000578209459061691e+04 1.009273543740876278e+01
-5.100339911198467462e+02 3.000580887977879320e+04 1.030297999911842233e+01
-5.204416790433331244e+02 3.000583184141392485e+04 1.051322326628739212e+01
-5.308492950611998822e+02 3.000585097949960254e+04 1.072346521208582004e+01
-5.412568376934304979e+02 3.000586629404007545e+04 1.093370580968407779e+01
-5.516643054599392144e+02 3.000587778504024391e+04 1.114394503225276445e+01
-5.620716968805710394e+02 3.000588545250566312e+04 1.135418285296271179e+01
-5.724790104751025410e+02 3.000588929644254677e+04 1.156441924498499141e+01
-5.828862447632418480e+02 3.000588931685775970e+04 1.177465418149092180e+01
-5.932933982646294453e+02 3.000588551375882525e+04 1.198488763565207371e+01
-6.037004694988380606e+02 3.000587788715391798e+04 1.219511958064027723e+01
-6.141074569853733465e+02 3.000586643705186725e+04 1.240534998962762359e+01
-6.245143592436741073e+02 3.000585116346216455e+04 1.261557883578647754e+01
-6.349211747931127547e+02 3.000583206639494892e+04 1.282580609228948099e+01
-6.453279021529956481e+02 3.000580914586102153e+04 1.303603173230955647e+01
-6.557345398425635494e+02 3.000578240187183837e+04 1.324625572901991788e+01
-6.661410863809917373e+02 3.000575183443950664e+04 1.345647805559407395e+01
-6.765475402873906887e+02 3.000571744357679199e+04 1.366669868520583542e+01
-6.869539000808061928e+02 3.000567922929711858e+04 1.387691759102931854e+01
-6.973601642802198057e+02 3.000563719161456538e+04 1.408713474623895401e+01
-7.077663314045493053e+02 3.000559133054386621e+04 1.429735012400949579e+01
-7.181723999726490320e+02 3.000554164610041335e+04 1.450756369751601937e+01
-7.285783685033101165e+02 3.000548813830025392e+04 1.471777543993393600e+01
-7.389842355152609343e+02 3.000543080716009354e+04 1.492798532443899262e+01
-7.493899995271675607e+02 3.000536965269729262e+04 1.513819332420728436e+01
-7.597956590576341114e+02 3.000530467492987009e+04 1.534839941241525452e+01
-7.702012126252030839e+02 3.000523587387650332e+04 1.555860356223970520e+01
-7.806066587483555850e+02 3.000516324955652453e+04 1.576880574685779912e+01
