2.679780810582157237e-05 3.155401845184996188e-05 -4.125686522131288701e-07
5.359141070041812104e-05 6.312157761886172521e-05 -8.237893117238882622e-07
8.038079390028349844e-05 9.470268928866432936e-05 -1.233660710291593770e-06
1.071659438076022161e-04 1.262973652070859681e-04 -1.642181584586440330e-06
1.339468465103560283e-04 1.579056170782093451e-04 -2.049350676176097760e-06
1.607234880824301166e-04 1.895274565644271508e-04 -2.455166731512332042e-06
1.874958545837189007e-04 2.211628952864974791e-04 -2.859628501917659884e-06
2.142639320602314230e-04 2.528119448235994333e-04 -3.262734743572024266e-06
2.410277065441963538e-04 2.844746167133886368e-04 -3.664484217499505545e-06
2.677871640541666437e-04 3.161509224520529077e-04 -4.064875689555053960e-06
2.945422905951237697e-04 3.478408734943679590e-04 -4.463907930411252617e-06
3.212930721585815206e-04 3.795444812537529370e-04 -4.861579715545110984e-06
3.480394947226894838e-04 4.112617571023263665e-04 -5.257889825224881240e-06
3.747815442523360989e-04 4.429927123709617698e-04 -5.652837044496905550e-06
4.015192066992513318e-04 4.747373583493436663e-04 -6.046420163172492983e-06
4.282524680021090229e-04 5.064957062860233001e-04 -6.438637975814820147e-06
4.549813140866287484e-04 5.382677673884745306e-04 -6.829489281725862320e-06
4.817057308656774641e-04 5.700535528231499404e-04 -7.218972884933349987e-06
5.084257042393705529e-04 6.018530737155365629e-04 -7.607087594177756720e-06
5.351412200951727099e-04 6.336663411502120981e-04 -7.993832222899315858e-06
5.618522643079981770e-04 6.654933661709008580e-04 -8.379205589225055821e-06
5.885588227403109772e-04 6.973341597805298190e-04 -8.763206515955875234e-06
6.152608812422245528e-04 7.291887329412847845e-04 -9.145833830553640073e-06
6.419584256516008619e-04 7.610570965746663290e-04 -9.527086365128304530e-06
6.686514417941494736e-04 7.929392615615462854e-04 -9.906962956425066606e-06
6.953399154835260146e-04 8.248352387422236897e-04 -1.028546244581155419e-05
7.220238325214303971e-04 8.567450389164810512e-04 -1.066258367926502303e-05
7.487031786977047226e-04 8.886686728436406224e-04 -1.103832550735960036e-05
7.753779397904304264e-04 9.206061512426204525e-04 -1.141268678525354728e-05
8.020481015660256389e-04 9.525574847919909827e-04 -1.178566637267654985e-05
8.287136497793417883e-04 9.845226841300310991e-04 -1.215726313391703730e-05
8.553745701737599854e-04 1.016501759854784729e-03 -1.252747593780952906e-05
8.820308484812869766e-04 1.048494722524117000e-03 -1.289630365772201228e-05
9.086824704226507694e-04 1.080501582655770407e-03 -1.326374517154333968e-05
9.353294217073959346e-04 1.112522350727421618e-03 -1.362979936167066295e-05
9.619716880339783654e-04 1.144557037176737639e-03 -1.399446511499688651e-05
9.886092550898601446e-04 1.176605652401432412e-03 -1.435774132289815684e-05
1.015242108551603654e-03 1.208668206759322969e-03 -1.471962688122136873e-05
1.041870234084965033e-03 1.240744710568386037e-03 -1.508012069027171052e-05
1.068493617344988067e-03 1.272835174106814408e-03 -1.543922165480022962e-05
1.095112243976097436e-03 1.304939607613073756e-03 -1.579692868399142186e-05
1.121726099612191082e-03 1.337058021285958583e-03 -1.615324069145086642e-05
1.148335169876733017e-03 1.369190425284649024e-03 -1.650815659519286259e-05
1.174939440382845269e-03 1.401336829728767452e-03 -1.686167531762811219e-05
1.201538896733399600e-03 1.433497244698435065e-03 -1.721379578555142745e-05
1.228133524521109014e-03 1.465671680234327838e-03 -1.756451693012945579e-05
1.254723309328618615e-03 1.497860146337733544e-03 -1.791383768688844527e-05
1.281308236728596461e-03 1.530062652970608358e-03 -1.826175699570202363e-05
1.307888292283824203e-03 1.562279210055633229e-03 -1.860827380077901793e-05
1.334463461547286643e-03 1.594509827476270260e-03 -1.895338705065129117e-05
