-2.507906345371793365e+10 1.453302530362864685e+11 1.423257177153726574e+06
-2.513457144650005341e+10 1.453208750792315369e+11 1.425231018271577312e+06
-2.519007710375609589e+10 1.453114695061944275e+11 1.427204709191662725e+06
-2.524558038247604752e+10 1.453020363045377197e+11 1.429178249714574311e+06
-2.530108123950400925e+10 1.452925754617547607e+11 1.431151639640196925e+06
-2.535657963153826904e+10 1.452830869654709473e+11 1.433124878767701564e+06
-2.541207551513139725e+10 1.452735708034451599e+11 1.435097966895538382e+06
-2.546756884669034576e+10 1.452640269635710449e+11 1.437070903821429238e+06
-2.552305958247655869e+10 1.452544554338783569e+11 1.439043689342360944e+06
-2.557854767860609055e+10 1.452448562025343933e+11 1.441016323254577583e+06
-2.563403309104973984e+10 1.452352292578453064e+11 1.442988805353573989e+06
-2.568951577563319397e+10 1.452255745882575073e+11 1.444961135434087599e+06
-2.574499568803718567e+10 1.452158921823590393e+11 1.446933313290091930e+06
-2.580047278379765701e+10 1.452061820288809509e+11 1.448905338714788901e+06
-2.585594701830593491e+10 1.451964441166987305e+11 1.450877211500601145e+06
-2.591141834680892944e+10 1.451866784348337097e+11 1.452848931439165492e+06
-2.596688672440932465e+10 1.451768849724543762e+11 1.454820498321324587e+06
-2.602235210606580353e+10 1.451670637188779602e+11 1.456791911937120138e+06
-2.607781444659326553e+10 1.451572146635716858e+11 1.458763172075785231e+06
-2.613327370066306686e+10 1.451473377961542969e+11 1.460734278525736649e+06
-2.618872982280326843e+10 1.451374331063974609e+11 1.462705231074567419e+06
-2.624418276739891052e+10 1.451275005842272339e+11 1.464676029509039596e+06
-2.629963248869226837e+10 1.451175402197254639e+11 1.466646673615076113e+06
-2.635507894078316116e+10 1.451075520031313171e+11 1.468617163177753566e+06
-2.641052207762923813e+10 1.450975359248426208e+11 1.470587497981294524e+06
-2.646596185304630280e+10 1.450874919754174194e+11 1.472557677809059620e+06
-2.652139822070863342e+10 1.450774201455754395e+11 1.474527702443540329e+06
-2.657683113414933014e+10 1.450673204261995239e+11 1.476497571666350588e+06
-2.663226054676066589e+10 1.450571928083371277e+11 1.478467285258219577e+06
-2.668768641179445267e+10 1.450470372832017822e+11 1.480436842998984037e+06
-2.674310868236242676e+10 1.450368538421746521e+11 1.482406244667579886e+06
-2.679852731143664551e+10 1.450266424768059387e+11 1.484375490042035002e+06
-2.685394225184989166e+10 1.450164031788164673e+11 1.486344578899461310e+06
-2.690935345629609680e+10 1.450061359400991516e+11 1.488313511016046628e+06
-2.696476087733078766e+10 1.449958407527204590e+11 1.490282286167046754e+06
-2.702016446737152863e+10 1.449855176089220581e+11 1.492250904126778012e+06
-2.707556417869839096e+10 1.449751665011221619e+11 1.494219364668609342e+06
-2.713095996345444107e+10 1.449647874219172058e+11 1.496187667564953677e+06
-2.718635177364622879e+10 1.449543803640833130e+11 1.498155812587260967e+06
-2.724173956114430237e+10 1.449439453205777893e+11 1.500123799506009091e+06
-2.729712327768372726e+10 1.449334822845407104e+11 1.502091628090697108e+06
